,humidity,light,temperature,soil,label
664,70,249.999985,28.0,30.0,1
665,71,273.333313,28.0,60.0,1
666,71,150.0,28.0,70.2,1
667,70,95.83332800000001,28.0,56.4,0
668,70,189.16665600000002,28.0,70.3,1
669,70,97.499992,28.0,60.5,0
670,70,194.999985,28.0,40.2,1
671,70,134.16665600000002,28.0,56.7,1
672,70,228.33332799999997,28.0,49.58848797,1
673,70,221.66665600000002,28.0,49.39080431,1
674,70,162.5,28.0,30.0,1
675,70,164.16665600000002,28.0,60.0,1
676,70,112.49999199999999,28.0,70.2,1
677,70,4447.5,28.0,56.4,1
678,70,2143.333252,28.0,70.3,1
679,70,24236.66602,28.0,60.5,1
680,70,2590.0,28.0,40.2,1
681,70,1364.166626,28.0,49.58848797,1
682,70,1146.666626,28.0,49.39080431,1
683,70,1199.166626,28.0,30.0,1
684,70,1068.333252,28.0,60.0,1
685,69,1065.0,28.0,70.2,1
686,69,1096.666626,28.0,56.4,1
687,69,1085.0,28.0,70.3,1
688,69,994.166626,28.0,60.5,1
689,69,966.666626,28.0,40.2,1
690,70,1046.666626,25.799999,57.54229299,0
691,70,974.999939,25.799999,49.69467689,0
692,69,903.3333130000001,26.200001,46.10845297,1
693,69,963.3333130000001,26.200001,36.44568367,1
694,69,864.166626,26.200001,29.31494266,1
695,69,820.833313,26.700001,50.0,1
696,69,809.166626,26.700001,50.0,1
697,69,742.5,26.700001,50.0,1
698,69,727.5,26.700001,50.04136289,1
699,69,715.0,26.700001,50.0,1
700,69,678.333313,26.700001,50.390063399999995,1
701,69,652.5,27.1,50.0,1
702,69,619.166626,27.1,49.77880291,1
703,68,594.166626,27.1,49.58103521,0
704,67,530.0,27.1,49.39285613,0
705,67,481.66665599999993,27.1,49.39285613,0
706,67,458.333313,27.1,49.51117047,0
707,67,423.333313,27.1,49.51117047,0
708,67,412.499969,27.1,49.59396936,0
709,67,404.999969,27.6,49.70904968,0
710,67,403.333313,27.6,49.70904968,0
711,67,429.16665599999993,27.6,49.98015822,0
712,67,431.66665599999993,27.6,49.50059557,0
713,68,469.16665599999993,27.6,49.50059557,0
714,68,454.999969,27.6,49.58848797,0
715,67,449.999969,27.6,49.39080431,0
716,67,448.333313,27.6,30.0,0
717,67,447.499969,27.6,50.0,0
718,67,427.499969,27.6,50.0,0
719,67,412.499969,27.6,50.0,0
720,66,422.499969,27.6,50.04136289,0
721,66,427.499969,27.6,50.0,0
722,66,431.66665599999993,27.6,50.390063399999995,0
723,65,417.499969,28.0,50.0,0
724,65,415.833313,28.0,49.77880291,0
725,65,409.999969,28.0,49.58103521,0
726,65,384.166656,28.0,49.39285613,0
727,65,356.666656,28.0,49.39285613,0
728,64,320.833313,28.0,49.51117047,0
729,65,318.333313,28.0,49.51117047,0
730,64,304.166656,28.0,49.59396936,0
731,64,325.0,28.0,49.70904968,0
732,64,346.666656,28.1,49.70904968,2
733,64,318.333313,28.1,49.98015822,2
734,65,343.333313,28.5,49.50059557,2
735,64,330.0,28.5,49.50059557,2
736,64,324.166656,28.5,49.58848797,2
737,64,330.833313,28.5,49.39080431,2
738,64,329.166656,28.5,30.0,2
739,64,308.333313,28.5,50.0,2
740,64,285.0,28.5,50.0,2
741,64,269.166656,28.5,50.0,2
742,64,260.0,28.5,50.04136289,2
743,63,199.999985,28.5,50.0,2
744,63,188.333328,28.5,50.390063399999995,2
745,63,171.66665600000002,28.5,50.0,2
746,63,183.333328,28.9,49.77880291,2
747,63,173.333328,28.9,49.58103521,2
748,63,199.16665600000002,28.9,49.39285613,2
749,63,217.499985,28.9,49.39285613,2
750,63,226.66665600000002,28.9,49.51117047,2
751,63,229.999985,28.9,49.51117047,2
752,62,238.33332799999997,28.9,49.59396936,2
753,62,219.999985,28.9,49.70904968,2
754,62,203.333328,28.9,49.70904968,2
755,63,187.5,28.9,49.98015822,2
756,62,155.0,28.9,49.50059557,2
757,63,130.0,28.9,49.50059557,2
758,62,131.66665600000002,28.9,49.58848797,2
759,62,193.333328,28.9,49.39080431,2
760,62,160.0,28.9,30.0,2
761,62,126.66666399999998,28.9,50.0,2
762,62,144.16665600000002,28.9,50.0,2
763,62,150.833328,28.9,50.0,2
764,62,135.0,28.9,50.0,2
765,61,113.33332800000001,28.9,50.04136289,2
766,62,114.99999199999999,28.9,50.0,2
767,62,123.33332800000001,28.9,50.390063399999995,2
768,62,132.5,29.299999,50.0,2
769,62,162.5,28.9,49.77880291,2
770,62,241.66665600000002,29.299999,49.58103521,2
771,62,93.33332800000001,29.299999,49.39285613,2
772,62,92.5,29.299999,49.39285613,2
773,61,82.5,29.299999,49.51117047,2
774,61,86.666664,28.9,49.51117047,2
775,61,8.333333,29.0,49.59396936,1
776,61,8.333333,29.299999,49.70904968,1
777,61,344.166656,29.299999,49.70904968,2
778,62,323.333313,29.299999,49.98015822,2
779,62,320.0,29.299999,49.50059557,2
780,62,293.333313,29.299999,49.50059557,2
781,62,290.833313,29.299999,49.58848797,2
782,62,268.333313,29.0,49.39080431,2
783,62,275.833313,29.299999,30.0,2
784,64,280.0,29.0,60.0,2
785,64,260.833313,29.1,70.2,2
786,64,260.833313,29.0,56.4,2
787,64,253.33332799999997,28.9,70.3,2
788,71,109.99999199999999,28.0,60.5,1
789,71,555.0,28.0,40.2,1
790,71,23.333332000000002,27.6,56.7,0
791,71,22.5,27.6,49.58848797,0
792,71,23.333332000000002,27.6,49.39080431,0
793,70,32.5,28.0,30.0,0
794,69,28.333332000000002,28.0,60.0,0
795,69,25.833332000000002,28.0,70.2,0
796,69,48.333332,28.0,56.4,0
797,69,29.999997999999998,28.0,70.3,0
798,80,20.833332000000002,28.0,60.5,0
